Date,Open,High,Low,Close,Adj Close,Volume
2020-03-25,119.300003,129.750000,114.000000,125.500000,125.500000,12590917
2020-03-26,125.050003,133.149994,119.000000,128.750000,128.750000,12043912
2020-03-27,132.000000,138.649994,127.000000,128.050003,128.050003,8765500
2020-03-30,122.300003,135.000000,122.300003,125.650002,125.650002,8706148
2020-03-31,130.500000,130.649994,123.000000,123.949997,123.949997,8732264
2020-04-01,124.000000,126.750000,120.000000,120.900002,120.900002,6571413
2020-04-03,123.000000,125.949997,119.050003,124.349998,124.349998,7887911
2020-04-07,129.000000,143.000000,126.650002,140.899994,140.899994,11487040
2020-04-08,138.000000,148.149994,135.250000,143.149994,143.149994,10046602
2020-04-09,145.100006,151.300003,145.000000,149.850006,149.850006,8715349
2020-04-13,143.000000,143.000000,128.000000,137.100006,137.100006,27106642
2020-04-15,143.000000,143.000000,129.100006,133.750000,133.750000,26563975
2020-04-16,133.500000,138.949997,131.500000,135.550003,135.550003,18112259
2020-04-17,139.050003,142.699997,137.100006,140.149994,140.149994,15287491
2020-04-20,142.000000,149.750000,137.600006,140.649994,140.649994,23315892
2020-04-21,137.800003,138.000000,128.600006,129.250000,129.250000,14998821
2020-04-22,130.149994,155.100006,130.100006,151.850006,151.850006,48546637
2020-04-23,157.199997,173.399994,155.550003,157.550003,157.550003,69208136
2020-04-24,150.800003,152.850006,143.000000,145.149994,145.149994,25867166
2020-04-27,150.899994,153.000000,146.800003,149.750000,149.750000,16271064
2020-04-28,150.000000,155.850006,149.750000,152.449997,152.449997,15027824
2020-04-29,156.699997,166.000000,154.850006,159.399994,159.399994,26088658
2020-04-30,163.149994,164.000000,155.949997,159.350006,159.350006,14613831
2020-05-04,150.000000,152.000000,143.449997,146.399994,146.399994,14571173
2020-05-05,150.800003,155.449997,146.899994,148.399994,148.399994,22539665
2020-05-06,150.000000,154.500000,147.000000,152.649994,152.649994,13698946
2020-05-07,151.949997,154.199997,146.100006,147.350006,147.350006,8145342
2020-05-08,152.850006,158.750000,148.100006,150.649994,150.649994,30517260
2020-05-11,153.949997,161.850006,153.250000,155.399994,155.399994,32287526
2020-05-12,155.250000,156.399994,148.050003,155.050003,155.050003,17380731
2020-05-13,161.000000,168.500000,155.199997,165.149994,165.149994,27811752
2020-05-14,163.000000,172.949997,156.600006,169.649994,169.649994,32118430
2020-05-15,166.699997,172.199997,162.500000,164.199997,164.199997,28283346
2020-05-18,163.500000,164.300003,148.050003,149.500000,149.500000,23889857
2020-05-19,152.000000,155.699997,148.050003,150.250000,150.250000,21832834
2020-05-20,150.449997,154.649994,149.350006,153.550003,153.550003,13735926
2020-05-21,155.100006,159.500000,152.850006,153.949997,153.949997,15507223
2020-05-22,153.600006,165.000000,152.000000,163.250000,163.250000,38377939
2020-05-26,164.000000,166.600006,159.350006,165.199997,165.199997,19510809
2020-05-27,165.000000,166.300003,161.699997,164.449997,164.449997,14838385
2020-05-28,164.399994,189.050003,163.300003,180.699997,180.699997,71027855
2020-05-29,175.199997,186.800003,175.100006,183.550003,183.550003,38399694
2020-06-01,187.750000,192.399994,184.100006,185.899994,185.899994,26450211
2020-06-02,186.000000,202.800003,185.300003,198.949997,198.949997,40657814
2020-06-03,204.949997,205.199997,192.699997,195.699997,195.699997,24965757
2020-06-04,195.000000,207.800003,187.199997,205.600006,205.600006,47567706
2020-06-05,207.000000,210.449997,202.350006,206.199997,206.199997,36525490
2020-06-08,209.300003,210.500000,194.350006,197.050003,197.050003,27555715
2020-06-09,199.000000,202.300003,190.800003,192.399994,192.399994,27072444
2020-06-10,193.000000,194.600006,188.100006,189.800003,189.800003,17134647
2020-06-11,190.750000,191.149994,174.800003,175.949997,175.949997,21395919
2020-06-12,172.000000,172.000000,162.149994,168.550003,168.550003,36209159
2020-06-15,168.550003,177.000000,163.500000,165.500000,165.500000,46155429
2020-06-16,170.600006,171.949997,161.100006,163.899994,163.899994,25973471
2020-06-17,163.949997,169.399994,161.699997,165.000000,165.000000,24989870
2020-06-18,166.500000,175.449997,165.500000,174.399994,174.399994,37916748
2020-06-19,176.800003,178.199997,169.350006,172.949997,172.949997,27707425
2020-06-22,175.000000,180.000000,174.000000,177.050003,177.050003,20654498
2020-06-23,176.899994,186.899994,176.050003,181.949997,181.949997,21410683
2020-06-24,184.899994,185.350006,172.500000,174.100006,174.100006,21627394
2020-06-25,172.000000,176.399994,168.800003,172.350006,172.350006,17818855
2020-06-26,175.500000,180.750000,174.149994,176.250000,176.250000,17933470
2020-06-29,174.899994,175.100006,167.800003,172.050003,172.050003,14623425
2020-06-30,174.000000,175.800003,169.600006,171.100006,171.100006,10279602
2020-07-01,167.000000,178.000000,165.050003,175.399994,175.399994,24691168
2020-07-02,177.000000,179.250000,173.000000,174.399994,174.399994,13114899
2020-07-03,176.600006,177.350006,171.300003,172.250000,172.250000,10083203
2020-07-06,173.800003,177.899994,172.199997,175.050003,175.050003,12011426
2020-07-07,174.000000,181.750000,170.850006,180.300003,180.300003,25072998
2020-07-08,181.000000,183.300003,171.199997,172.149994,172.149994,26968168
2020-07-09,174.649994,174.649994,169.750000,171.899994,171.899994,18343908
2020-07-10,171.899994,173.600006,167.100006,170.100006,170.100006,17017294
2020-07-13,172.800003,174.899994,170.600006,173.750000,173.750000,15282350
2020-07-14,172.449997,172.500000,165.500000,166.300003,166.300003,15350736
2020-07-15,168.000000,168.800003,158.399994,160.250000,160.250000,23665774
2020-07-16,161.550003,162.000000,154.600006,157.399994,157.399994,18749239
2020-07-17,157.000000,159.800003,155.050003,157.399994,157.399994,17283895
2020-07-20,159.000000,159.000000,154.199997,154.750000,154.750000,16709174
2020-07-21,155.699997,156.250000,152.000000,153.750000,153.750000,21967320
2020-07-22,154.000000,158.949997,149.050003,157.000000,157.000000,40102718
2020-07-23,161.000000,167.750000,157.699997,158.949997,158.949997,65194067
2020-07-24,158.949997,158.949997,150.500000,151.699997,151.699997,38315940
2020-07-27,148.100006,155.100006,144.600006,145.399994,145.399994,39921647
2020-07-28,146.899994,148.000000,141.100006,144.399994,144.399994,28327411
2020-07-29,145.000000,147.199997,141.500000,142.350006,142.350006,22048600
2020-07-30,143.750000,145.550003,138.100006,140.199997,140.199997,24878872
2020-07-31,140.899994,141.050003,138.100006,138.750000,138.750000,17792928
2020-08-03,138.750000,139.699997,134.649994,134.949997,134.949997,14721260
2020-08-04,135.800003,144.899994,135.600006,143.350006,143.350006,48864403
2020-08-05,144.600006,147.350006,141.699997,145.550003,145.550003,27773529
2020-08-06,146.500000,152.600006,146.000000,148.750000,148.750000,36848744
2020-08-07,149.449997,151.300003,148.750000,150.100006,150.100006,13680936
2020-08-10,150.600006,154.000000,149.000000,151.199997,151.199997,13342848
2020-08-11,152.699997,160.949997,152.550003,159.750000,159.750000,46590728
